episode,avg_reward,avg_loss,run
948,-846.25,-0.04425880648195744,contractoractive
960,-746.1666666666666,-0.3742279767990112,contractoractive
972,-758.4166666666666,-0.5015469491481781,contractoractive
984,-930.8333333333334,-0.0507983036339283,contractoractive
996,-679.6666666666666,0.8558310568332672,contractoractive
1008,-742.0,-0.1636497512459755,contractoractive
1020,-599.5,-0.49152675867080686,contractoractive
1032,-590.9166666666666,0.14067595079541206,contractoractive
1044,-752.0,-0.27748840749263765,contractoractive
1056,-550.5833333333334,2.2610480546951295,contractoractive
1068,-584.8333333333334,-0.2362160414457321,contractoractive
1080,-559.25,1.5139487981796265,contractoractive
1092,-507.25,-0.3516809806227684,contractoractive
1104,-695.75,-0.01826428957283497,contractoractive
1116,-529.5833333333334,1.8226847648620605,contractoractive
1128,-497.0833333333333,2.3088521718978883,contractoractive
1140,-607.5,-0.035202288255095485,contractoractive
1152,-490.4166666666667,-0.3732490599155426,contractoractive
1164,-469.75,0.10855896025896072,contractoractive
1176,-506.1666666666667,0.30672483406960965,contractoractive
1188,-472.8333333333333,-0.4717256247997284,contractoractive
1200,-436.3333333333333,0.4232747137546539,contractoractive
1212,-396.4166666666667,0.33871897161006925,contractoractive
1224,-394.25,-0.39034600257873536,contractoractive
1236,-308.5833333333333,0.4660027727484703,contractoractive
1248,-309.0833333333333,-0.3762378036975861,contractoractive
1260,-300.1666666666667,0.5228937126696109,contractoractive
1272,-304.5833333333333,1.0419649660587311,contractoractive
1284,-293.6666666666667,-0.25865685045719145,contractoractive
1296,-265.4166666666667,-0.3596655145287514,contractoractive
1308,-300.6666666666667,-0.38860543370246886,contractoractive
1320,-278.4166666666667,-0.2996561646461487,contractoractive
1332,-297.6666666666667,-0.2970327168703079,contractoractive
1344,-290.9166666666667,-0.29078225791454315,contractoractive
1356,-323.5833333333333,-0.15017809495329856,contractoractive
1368,-351.4166666666667,-0.5325132310390472,contractoractive
1380,-286.0,-0.456502628326416,contractoractive
1392,-288.0833333333333,-0.44593454599380494,contractoractive
1404,-374.0833333333333,-0.00027122460305690766,contractoractive
1416,-292.5,0.19211921095848083,contractoractive
1428,-317.25,0.16862565129995347,contractoractive
1440,-331.6666666666667,0.27943471968173983,contractoractive
1452,-312.25,3.3574601650238036,contractoractive
1464,-285.9166666666667,1.2364524483680726,contractoractive
1476,-277.25,-0.18160606324672698,contractoractive
1488,-257.4166666666667,0.06597110033035278,contractoractive
1500,-248.91666666666666,0.02674359828233719,contractoractive
1512,-227.58333333333334,0.517010509967804,contractoractive
1524,-253.08333333333334,-0.5745656907558441,contractoractive
1536,-239.66666666666666,2.1466339826583862,contractoractive
1548,-282.6666666666667,-0.33693385422229766,contractoractive
1560,-299.25,-0.44685028195381166,contractoractive
1572,-246.83333333333334,0.19121755063533782,contractoractive
1584,-287.9166666666667,-0.22274672687053682,contractoractive
1596,-231.91666666666666,1.358712863922119,contractoractive
1608,-255.25,-0.233918297290802,contractoractive
1620,-226.0,-0.3384813189506531,contractoractive
1632,-246.5,0.08297022692859173,contractoractive
1644,-214.0,-0.4807951331138611,contractoractive
1656,-283.5833333333333,0.07523967362940312,contractoractive
1668,-310.25,-0.3768263697624207,contractoractive
1680,-270.0833333333333,0.08804107680916787,contractoractive
1692,-286.1666666666667,-0.41789878010749815,contractoractive
1704,-282.4166666666667,1.2686325788497925,contractoractive
1716,-237.83333333333334,-0.30632283091545104,contractoractive
1728,-219.33333333333334,0.7356807947158813,contractoractive
1740,-254.58333333333334,0.22054123878479004,contractoractive
1752,-240.58333333333334,0.6194585740566254,contractoractive
1764,-153.0,-0.21935114562511443,contractoractive
1776,-256.75,1.4202521085739135,contractoractive
1788,-194.58333333333334,0.685099184513092,contractoractive
1800,-300.9166666666667,0.09952658787369728,contractoractive
1812,-233.33333333333334,1.1974263072013855,contractoractive
1824,-268.5833333333333,-0.39200187623500826,contractoractive
1836,-201.91666666666666,0.14930004701018335,contractoractive
1848,-245.83333333333334,0.46140816807746887,contractoractive
1860,-272.0,0.4590006098151207,contractoractive
1872,-270.1666666666667,-0.4041666746139526,contractoractive
1884,-250.16666666666666,0.12700369879603385,contractoractive
1896,-361.3333333333333,-0.14709565937519073,contractoractive
1908,-264.5833333333333,-0.09130670949816704,contractoractive
1920,-309.6666666666667,-0.4268975555896759,contractoractive
1932,-272.75,-0.16223072186112403,contractoractive
1944,-286.8333333333333,-0.047026903927326204,contractoractive
1956,-234.41666666666666,-0.06761373989284039,contractoractive
1968,-220.91666666666666,-0.22919306606054307,contractoractive
1980,-190.0,-0.05604650564491749,contractoractive
1992,-230.58333333333334,0.07538805976510048,contractoractive
2004,-197.5,-0.11075738668441773,contractoractive
2016,-205.16666666666666,-0.22310380041599273,contractoractive
2028,-192.75,-0.2060098797082901,contractoractive
2040,-237.83333333333334,-0.31285509169101716,contractoractive
2052,-235.08333333333334,-0.019122839346528052,contractoractive
2064,-182.16666666666666,0.7271788358688355,contractoractive
2076,-195.0,0.4328249514102936,contractoractive
2088,-203.91666666666666,0.33589590191841123,contractoractive
2100,-162.91666666666666,-0.0890212669968605,contractoractive
2112,-180.5,-0.266000035405159,contractoractive
2124,-166.16666666666666,-0.3298973023891449,contractoractive
2136,-191.75,-0.14707344733178615,contractoractive
2148,-188.58333333333334,-0.3150721251964569,contractoractive
2160,-203.83333333333334,-0.31376461386680604,contractoractive
2172,-202.91666666666666,-0.13012551590800286,contractoractive
2184,-189.25,-0.35427812337875364,contractoractive
2196,-182.66666666666666,0.5405636787414551,contractoractive
2208,-208.83333333333334,-0.2725489228963852,contractoractive
2220,-197.58333333333334,-0.322944188117981,contractoractive
2232,-172.83333333333334,0.6353111028671264,contractoractive
2244,-188.33333333333334,-0.11886217743158341,contractoractive
2256,-173.58333333333334,4.256087160110473,contractoractive
2268,-198.41666666666666,-0.370412266254425,contractoractive
2280,-207.5,-0.055573820322752,contractoractive
2292,-155.25,-0.3366117477416992,contractoractive
2304,-159.91666666666666,1.8109992742538452,contractoractive
2316,-182.33333333333334,0.7025137722492218,contractoractive
2328,-200.25,-0.2540892094373703,contractoractive
2340,-212.33333333333334,-0.33996244668960574,contractoractive
2352,-229.08333333333334,-0.30237206220626833,contractoractive
2364,-201.25,-0.4833693027496338,contractoractive
2376,-223.33333333333334,-0.30782761573791506,contractoractive
2388,-206.33333333333334,0.07357005029916763,contractoractive
2400,-191.66666666666666,-0.3305608808994293,contractoractive
2412,-180.41666666666666,-0.29026764929294585,contractoractive
2424,-205.33333333333334,0.20054661333560944,contractoractive
2436,-178.66666666666666,-0.41314982771873476,contractoractive
2448,-172.08333333333334,-0.3006593018770218,contractoractive
2460,-225.58333333333334,-0.5617184162139892,contractoractive
2472,-191.08333333333334,2.8192511081695555,contractoractive
2484,-183.66666666666666,0.24906039535999297,contractoractive
2496,-209.5,-0.3506499230861664,contractoractive
2508,-208.83333333333334,0.18259330987930297,contractoractive
2520,-205.91666666666666,-0.2536895751953125,contractoractive
2532,-203.75,-0.31367371082305906,contractoractive
2544,-211.16666666666666,0.6072926878929138,contractoractive
2556,-189.66666666666666,0.5051140069961548,contractoractive
2568,-217.83333333333334,-0.3419802963733673,contractoractive
2580,-249.83333333333334,2.57580029964447,contractoractive
2592,-245.41666666666666,0.48346354961395266,contractoractive
2604,-222.66666666666666,-0.39928958415985105,contractoractive
2616,-198.66666666666666,0.2546496525406837,contractoractive
2628,-202.16666666666666,-0.14931585788726806,contractoractive
2640,-234.83333333333334,5.170562744140625,contractoractive
2652,-242.58333333333334,-0.574899184703827,contractoractive
2664,-198.33333333333334,-0.20448213219642639,contractoractive
2676,-196.75,-0.15175053104758263,contractoractive
2688,-281.9166666666667,0.38178985714912417,contractoractive
2700,-252.66666666666666,-0.28663848638534545,contractoractive
2712,-232.08333333333334,0.6948064744472504,contractoractive
2724,-283.4166666666667,0.49535306692123415,contractoractive
2736,-232.75,1.056321883201599,contractoractive
2748,-251.16666666666666,1.388382649421692,contractoractive
2760,-233.83333333333334,0.6283928573131561,contractoractive
2772,-242.75,-0.16015138030052184,contractoractive
2784,-189.33333333333334,-0.3713421285152435,contractoractive
2796,-205.66666666666666,-0.41316084265708924,contractoractive
2808,-203.75,-0.23087421357631682,contractoractive
2820,-194.91666666666666,-0.02393251582980156,contractoractive
2832,-222.75,0.15666918754577636,contractoractive
2844,-182.16666666666666,-0.38577053546905515,contractoractive
2856,-221.25,0.22789104655385017,contractoractive
2868,-224.0,-0.4963380753993988,contractoractive
2880,-227.5,-0.41674169301986697,contractoractive
2892,-217.41666666666666,-0.42309985160827634,contractoractive
2904,-220.91666666666666,4.66722469329834,contractoractive
2916,-214.83333333333334,0.6613153159618378,contractoractive
2928,-193.58333333333334,-0.3478892982006073,contractoractive
2940,-187.58333333333334,-0.43276175260543825,contractoractive
2952,-185.5,-0.2875521332025528,contractoractive
2964,-186.58333333333334,0.14200868904590608,contractoractive
2976,-202.16666666666666,-0.2128451257944107,contractoractive
2988,-196.41666666666666,-0.4678317129611969,contractoractive
3000,-190.0,-0.4425068378448486,contractoractive
3012,-220.08333333333334,-0.09652315191924572,contractoractive
3024,-191.41666666666666,-0.4404600143432617,contractoractive
3036,-174.5,1.6336012840270997,contractoractive
3048,-182.16666666666666,0.8316474556922913,contractoractive
3060,-182.16666666666666,-0.34243451356887816,contractoractive
3072,-200.58333333333334,0.030123293027281763,contractoractive
3084,-213.25,-0.4313055694103241,contractoractive
3096,-173.0,-0.43032527565956114,contractoractive
3108,-179.0,-0.43901087641716,contractoractive
3120,-189.25,-0.44910170435905455,contractoractive
3132,-187.41666666666666,-0.27339416444301606,contractoractive
3144,-176.16666666666666,-0.21292217820882797,contractoractive
3156,-199.25,-0.2942542791366577,contractoractive
3168,-176.66666666666666,-0.10634820647537709,contractoractive
3180,-174.83333333333334,-0.49395476579666137,contractoractive
3192,-177.91666666666666,-0.4075387179851532,contractoractive
3204,-163.66666666666666,-0.3428832173347473,contractoractive
3216,-181.0,0.005270223319530487,contractoractive
3228,-177.0,-0.11318159326910973,contractoractive
3240,-204.66666666666666,-0.033678142726421355,contractoractive
3252,-159.25,0.10520051196217536,contractoractive
3264,-216.0,-0.41738814413547515,contractoractive
3276,-237.0,-0.4633930563926697,contractoractive
3288,-193.0,-0.0008834067732095719,contractoractive
3300,-191.33333333333334,-0.49099198579788206,contractoractive
3312,-191.25,0.5892035603523255,contractoractive
3324,-192.91666666666666,0.06538872867822647,contractoractive
3336,-202.75,-0.4263173520565033,contractoractive
3348,-174.75,-0.37071933746337893,contractoractive
3360,-171.66666666666666,-0.18563059270381926,contractoractive
3372,-199.5,-0.45637344717979433,contractoractive
3384,-202.33333333333334,-0.29208555817604065,contractoractive
3396,-191.91666666666666,-0.10466665923595428,contractoractive
3408,-219.91666666666666,-0.280419597029686,contractoractive
3420,-173.66666666666666,-0.44089122414588927,contractoractive
3432,-186.66666666666666,-0.36759727001190184,contractoractive
3444,-170.25,-0.21198557317256927,contractoractive
3456,-184.83333333333334,0.4012238919734955,contractoractive
3468,-200.33333333333334,-0.24504542350769043,contractoractive
3480,-219.75,-0.12131811380386352,contractoractive
3492,-209.66666666666666,-0.28871036767959596,contractoractive
3504,-208.41666666666666,-0.4867677271366119,contractoractive
3516,-173.66666666666666,-0.24906238913536072,contractoractive
3528,-181.25,-0.3027958393096924,contractoractive
3540,-174.08333333333334,0.2910814039409161,contractoractive
3552,-184.08333333333334,-0.3667999029159546,contractoractive
3564,-187.75,-0.3035694658756256,contractoractive
3576,-158.83333333333334,0.08411591127514839,contractoractive
3588,-164.83333333333334,-0.2965074867010117,contractoractive
3600,-212.0,0.11501316726207733,contractoractive
3612,-164.08333333333334,-0.15904072523117066,contractoractive
3624,-237.08333333333334,-0.027559406682848932,contractoractive
3636,-181.41666666666666,0.17383235320448875,contractoractive
3648,-173.58333333333334,-0.22787305526435375,contractoractive
3660,-199.75,-0.4694833278656006,contractoractive
3672,-165.83333333333334,-0.41721702814102174,contractoractive
3684,-210.0,-0.38238332271575926,contractoractive
3696,-179.16666666666666,-0.4212866842746735,contractoractive
3708,-197.41666666666666,0.47492233514785764,contractoractive
3720,-151.5,-0.2439958244562149,contractoractive
3732,-172.33333333333334,-0.05751131288707256,contractoractive
3744,-173.16666666666666,0.8934228897094727,contractoractive
3756,-193.83333333333334,0.44527342915534973,contractoractive
3768,-182.91666666666666,-0.055143633112311366,contractoractive
3780,-169.75,-0.0716690555214882,contractoractive
3792,-208.75,-0.30957449078559873,contractoractive
3804,-190.16666666666666,-0.15587074682116508,contractoractive
3816,-225.5,2.8444056034088137,contractoractive
3828,-197.08333333333334,-0.015245264768600464,contractoractive
3840,-159.33333333333334,-0.47890421748161316,contractoractive
3852,-158.25,-0.31223620772361754,contractoractive
3864,-138.16666666666666,-0.2893683671951294,contractoractive
3876,-168.25,0.46303426623344424,contractoractive
3888,-181.83333333333334,0.012889152765274048,contractoractive
3900,-182.41666666666666,0.08424820005893707,contractoractive
3912,-199.33333333333334,-0.2897902026772499,contractoractive
3924,-180.58333333333334,-0.36968793869018557,contractoractive
3936,-159.58333333333334,-0.27370898723602294,contractoractive
3948,-165.5,-0.23835979104042054,contractoractive
3960,-162.58333333333334,-0.3866045832633972,contractoractive
3972,-175.08333333333334,-0.04191519692540169,contractoractive
3984,-162.16666666666666,-0.20830654799938203,contractoractive
3996,-175.33333333333334,-0.31707151532173156,contractoractive
4008,-187.58333333333334,2.1169724464416504,contractoractive
4020,-200.91666666666666,-0.1545583765953779,contractoractive
4032,-181.83333333333334,-0.3549692273139954,contractoractive
4044,-234.75,-0.1622464634478092,contractoractive
4056,-185.0,0.024080459028482437,contractoractive
4068,-177.66666666666666,-0.2904883027076721,contractoractive
4080,-164.0,-0.06322681233286857,contractoractive
4092,-170.75,-0.07097813859581947,contractoractive
4104,-166.58333333333334,0.2868374168872833,contractoractive
4116,-190.5,3.577092695236206,contractoractive
4128,-183.91666666666666,-0.0620944544672966,contractoractive
4140,-191.08333333333334,0.11513563245534897,contractoractive
4152,-170.66666666666666,-0.4492679536342621,contractoractive
4164,-224.83333333333334,-0.43600633144378664,contractoractive
4176,-179.16666666666666,-0.3447663366794586,contractoractive
4188,-236.33333333333334,5.049144554138183,contractoractive
4200,-202.83333333333334,0.031662604212760924,contractoractive
4212,-215.33333333333334,-0.18140705674886703,contractoractive
4224,-191.16666666666666,2.164334034919739,contractoractive
4236,-204.75,-0.3334702283143997,contractoractive
4248,-221.16666666666666,-0.20466960370540618,contractoractive
4260,-229.75,-0.43415204882621766,contractoractive
4272,-190.41666666666666,-0.35867662727832794,contractoractive
4284,-190.66666666666666,-0.4821776568889618,contractoractive
4296,-288.25,-0.5209614992141723,contractoractive
4308,-239.91666666666666,-0.4208328306674957,contractoractive
4320,-195.58333333333334,-0.4490995049476624,contractoractive
4332,-182.5,0.7415236115455628,contractoractive
4344,-201.25,-0.15577582120895386,contractoractive
4356,-191.5,-0.40439983606338503,contractoractive
4368,-203.33333333333334,-0.40390856862068175,contractoractive
4380,-189.41666666666666,-0.22646591886878015,contractoractive
4392,-182.25,-0.3970982015132904,contractoractive
4404,-166.0,-0.2264752969145775,contractoractive
4416,-191.91666666666666,-0.31499006152153014,contractoractive
4428,-187.0,0.20621864050626754,contractoractive
4440,-167.58333333333334,-0.42395969927310945,contractoractive
4452,-160.5,-0.20741721391677856,contractoractive
4464,-176.91666666666666,-0.446995335817337,contractoractive
4476,-191.25,-0.37400110363960265,contractoractive
4488,-164.5,0.44224160686135294,contractoractive
4500,-170.33333333333334,-0.1991228312253952,contractoractive
4512,-178.66666666666666,-0.4379336893558502,contractoractive
4524,-187.66666666666666,0.23964046239852904,contractoractive
4536,-191.5,-0.29399589002132415,contractoractive
4548,-168.5,0.35115848779678344,contractoractive
4560,-198.41666666666666,-0.5116893887519837,contractoractive
4572,-159.33333333333334,-0.3730538129806519,contractoractive
4584,-203.75,-0.10102377235889434,contractoractive
4596,-177.75,0.06545856893062592,contractoractive
4608,-175.83333333333334,-0.1620120644569397,contractoractive
4620,-215.0,-0.24171316027641296,contractoractive
4632,-192.58333333333334,-0.1683552484959364,contractoractive
4644,-178.83333333333334,-0.17418041229248046,contractoractive
4656,-188.41666666666666,1.0527103781700133,contractoractive
4668,-241.25,-0.421319043636322,contractoractive
4680,-212.66666666666666,0.05149910971522331,contractoractive
4692,-176.83333333333334,0.32918790727853775,contractoractive
4704,-164.08333333333334,-0.26174170076847075,contractoractive
4716,-177.91666666666666,-0.3170607194304466,contractoractive
4728,-189.91666666666666,-0.4395297706127167,contractoractive
4740,-165.58333333333334,-0.1877284474670887,contractoractive
4752,-167.91666666666666,-0.2494410455226898,contractoractive
4764,-174.58333333333334,-0.35300462543964384,contractoractive
4776,-184.58333333333334,-0.10348682105541229,contractoractive
4788,-177.66666666666666,0.29519434571266173,contractoractive
4800,-188.0,1.5094183206558227,contractoractive
4812,-155.41666666666666,-0.19007691890001296,contractoractive
4824,-146.08333333333334,-0.41377195715904236,contractoractive
4836,-184.91666666666666,-0.3417471915483475,contractoractive
4848,-202.83333333333334,0.667319405078888,contractoractive
4860,-187.83333333333334,-0.31656340658664706,contractoractive
4872,-165.16666666666666,0.4200175583362579,contractoractive
4884,-173.91666666666666,-0.5154501378536225,contractoractive
4896,-172.41666666666666,-0.5118713796138763,contractoractive
4908,-166.16666666666666,-0.23090355843305588,contractoractive
4920,-197.08333333333334,-0.397559779882431,contractoractive
4932,-171.58333333333334,0.19374434351921083,contractoractive
4944,-160.83333333333334,-0.5228337526321412,contractoractive
4956,-161.66666666666666,-0.3974248290061951,contractoractive
4968,-164.0,-0.27212855964899063,contractoractive
4980,-197.16666666666666,-0.40498366355896,contractoractive
4992,-184.16666666666666,0.6552664577960968,contractoractive
5004,-162.58333333333334,-0.3007345587015152,contractoractive
5016,-183.66666666666666,3.247717046737671,contractoractive
5028,-182.41666666666666,-0.33587390184402466,contractoractive
5040,-176.33333333333334,0.10213872790336609,contractoractive
5052,-154.83333333333334,1.0411186814308167,contractoractive
5064,-196.33333333333334,-0.5330598890781403,contractoractive
5076,-172.41666666666666,-0.1080134853720665,contractoractive
5088,-167.0,-0.32857649922370913,contractoractive
5100,-162.66666666666666,-0.3714190572500229,contractoractive
5112,-166.0,0.06509199254214763,contractoractive
5124,-207.0,-0.39444888234138487,contractoractive
5136,-182.41666666666666,-0.07688655555248261,contractoractive
5148,-165.25,1.1715348958969116,contractoractive
5160,-171.0,1.3365957975387572,contractoractive
5172,-193.5,-0.3868930578231812,contractoractive
5184,-195.08333333333334,-0.19073906242847444,contractoractive
5196,-178.5,-0.2787090539932251,contractoractive
5208,-177.75,-0.23737174458801746,contractoractive
5220,-168.25,0.694392055273056,contractoractive
5232,-165.66666666666666,0.8845198631286622,contractoractive
5244,-175.75,-0.07431103214621544,contractoractive
5256,-168.66666666666666,0.3490022890269756,contractoractive
5268,-163.5,-0.3271039843559265,contractoractive
5280,-211.0,-0.3120565414428711,contractoractive
5292,-173.58333333333334,-0.3715492427349091,contractoractive
5304,-186.0,-0.3807318270206451,contractoractive
5316,-157.83333333333334,-0.11071774289011956,contractoractive
5328,-169.08333333333334,-0.3449348509311676,contractoractive
5340,-186.58333333333334,-0.0442267008125782,contractoractive
5352,-174.66666666666666,-0.3239010959863663,contractoractive
5364,-149.5,-0.20227778553962708,contractoractive
5376,-185.0,-0.18414098024368286,contractoractive
5388,-176.83333333333334,-0.3506548643112183,contractoractive
5400,-180.58333333333334,-0.3821344137191772,contractoractive
5412,-227.08333333333334,-0.1913558468222618,contractoractive
5424,-163.0,0.5289771139621735,contractoractive
5436,-179.41666666666666,-0.25237531661987306,contractoractive
5448,-209.5,-0.35997267365455626,contractoractive
5460,-228.66666666666666,0.06412212550640106,contractoractive
5472,-236.25,-0.3140504568815231,contractoractive
5484,-176.25,-0.26269687712192535,contractoractive
5496,-194.41666666666666,-0.03775383494794369,contractoractive
5508,-182.83333333333334,-0.3592031717300415,contractoractive
5520,-242.25,3.4156964302062987,contractoractive
5532,-276.5,0.06498609744012356,contractoractive
5544,-186.41666666666666,-0.4075710952281952,contractoractive
5556,-197.16666666666666,1.7873591661453248,contractoractive
5568,-205.91666666666666,-0.12352310866117477,contractoractive
5580,-204.58333333333334,-0.24577123448252677,contractoractive
5592,-184.33333333333334,-0.3150070309638977,contractoractive
5604,-182.16666666666666,0.0933441810309887,contractoractive
5616,-212.83333333333334,0.8187989354133606,contractoractive
5628,-183.91666666666666,-0.32137411236763,contractoractive
5640,-175.75,-0.2257104068994522,contractoractive
5652,-179.75,0.5417328327894211,contractoractive
5664,-184.41666666666666,-0.15182574540376664,contractoractive
5676,-170.08333333333334,-0.2824290573596954,contractoractive
5688,-167.75,-0.20612185932695865,contractoractive
5700,-150.41666666666666,-0.20686517655849457,contractoractive
5712,-193.25,-0.07412135526537895,contractoractive
5724,-199.41666666666666,-0.4610712468624115,contractoractive
5736,-162.0,0.06613599136471748,contractoractive
5748,-151.33333333333334,1.4550674200057983,contractoractive
5760,-174.25,1.076645052433014,contractoractive
5772,-163.0,0.0600581094622612,contractoractive
5784,-181.25,-0.35362949371337893,contractoractive
5796,-167.66666666666666,-0.06693011820316315,contractoractive
5808,-148.41666666666666,0.011106552183628082,contractoractive
5820,-155.33333333333334,0.11199765950441361,contractoractive
5832,-177.83333333333334,-0.1486016370356083,contractoractive
5844,-193.41666666666666,-0.48578442335128785,contractoractive
5856,-181.5,-0.49100348353385925,contractoractive
5868,-186.5,0.010563311353325843,contractoractive
5880,-174.5,-0.3654540181159973,contractoractive
5892,-181.0,0.45200419425964355,contractoractive
5904,-192.83333333333334,-0.36282939016819,contractoractive
5916,-170.41666666666666,0.03477280177175999,contractoractive
5928,-143.25,0.6874503493309021,contractoractive
5940,-170.08333333333334,4.3057106018066404,contractoractive
5952,-189.83333333333334,-0.3201421409845352,contractoractive
5964,-162.83333333333334,-0.29025823473930357,contractoractive
5976,-216.08333333333334,1.3310001134872436,contractoractive
5988,-185.91666666666666,-0.1779992625117302,contractoractive
6000,-215.75,-0.11714127212762833,contractoractive
6012,-166.5,0.6338819742202759,contractoractive
6024,-177.41666666666666,-0.3469520926475525,contractoractive
6036,-202.91666666666666,-0.3453742563724518,contractoractive
6048,-181.83333333333334,0.3183979198336601,contractoractive
6060,-183.83333333333334,-0.28852948546409607,contractoractive
6072,-185.66666666666666,-0.2592051446437836,contractoractive
6084,-152.5,-0.15245667062699794,contractoractive
6096,-168.75,-0.33016857504844666,contractoractive
6108,-166.5,0.5014621898531914,contractoractive
6120,-200.41666666666666,-0.36847464442253114,contractoractive
6132,-206.83333333333334,-0.4189395010471344,contractoractive
6144,-171.75,-0.3724925577640533,contractoractive
6156,-197.66666666666666,-0.48391185998916625,contractoractive
6168,-211.0,-0.3311918377876282,contractoractive
6180,-183.75,0.02658626064658165,contractoractive
6192,-169.75,0.23790540546178818,contractoractive
6204,-170.91666666666666,-0.18599644303321838,contractoractive
6216,-171.33333333333334,-0.01191835105419159,contractoractive
6228,-197.25,0.1622382029891014,contractoractive
6240,-148.5,-0.193439020216465,contractoractive
6252,-172.5,-0.007267650216817856,contractoractive
6264,-193.5,-0.44225513339042666,contractoractive
6276,-186.33333333333334,-0.01025298684835434,contractoractive
6288,-195.91666666666666,-0.011806055903434753,contractoractive
6300,-170.41666666666666,-0.2742317855358124,contractoractive
6312,-170.83333333333334,-0.3590859830379486,contractoractive
6324,-168.91666666666666,-0.20334292128682135,contractoractive
6336,-156.41666666666666,-0.18010704070329667,contractoractive
6348,-167.0,-0.3431117296218872,contractoractive
6360,-172.25,-0.2818602830171585,contractoractive
6372,-216.0,-0.057766574621200564,contractoractive
